8906|||矿物鉴定又叫做什么|||结晶习性（简称晶习）
8907|||大坪村的水田面积是多少|||2000多亩
8908|||赫尔城足球俱乐部的球衣广告|||cash converters
8909|||intel 酷睿i5 4288u的三级缓存是多少|||3mb
8910|||康宝c16-20k的时间是怎么设定的|||180分钟定时，24小时预约
8911|||什么时候2013第11届广州国际环保购物包装袋展开始举办|||2013-05-01 至 2013-05-03
8912|||天地之光高晟电源公司共投资了多少钱|||1.8亿元
8913|||2006年都灵冬季奥运会有多少运动员参赛|||2508名(1548男，960女）
8914|||谁是jyp娱乐的前身|||泰宏企划株式会社
8915|||法罗群岛足球队的fifa代码|||fro
8916|||巴雷特m95狙击步枪的枪管状况如何|||1根，标准膛线缠距为1：15，膛线8条，右旋[1]
8917|||九龙区专线小巴6号线有替代路线|||无
8918|||苹果mini displayport 至 vga 转接器主要有什么性能|||mini displayport至vga转换接器
8919|||新疆财经大学外国语学院有多少专职教师|||66人
8920|||哪个公司推出了驰为v99x|||深圳迪泰尔科技有限公司
8921|||谁画了艾特达的马纳博特:水中倒影|||克洛德·莫奈
8922|||hp compaq dx5150(rf531pa)有多少内存|||256mb ddr
8923|||亡命天涯的imdb链接是多少|||tt0247097
8924|||招商现金增值开放式证券投资基金属于什么类型|||开放式
8925|||承糯23是哪一年育成的|||2007年
8926|||谁表演了“聪明”丈夫|||黄宏、陈数、孙涛、张凯丽
8927|||edx的alexa排名是多少|||7453（2013年10月）
8928|||2011年《金融时报》全球500强排名的发行国家是什么|||us
8929|||世纪冠军s1/s2适用于什么主板|||atx板型，matx板型
8930|||乙醇的危险性符号是什么|||s7 s16 s36 s45 s36/s37[1]
8931|||篡天路有哪些其他作品|||天道修行
8932|||大男当婚是什么时候拍摄的|||2011年6月22日-8月1日
8933|||谁是四川邓仕机械制造有限公司的法人|||邓学燕
8934|||荷兰捷甘1044的栽培要点是什么|||适宜春秋露地播种
8935|||富尔达属于什么联邦州|||黑森州
8936|||伦敦奥林匹克体育场的建筑费是多少|||4.69亿英镑（约8.08亿美元）
8937|||海贼王有多少集|||连载中
8938|||樱花seh-4000a可以调节多少度的水温|||30℃-75℃
8939|||汉川市回龙镇杜庙小学的原址在哪|||杜家庙吴家祠堂
8940|||第三届东亚气候论坛是什么时候开幕的|||2013年6月15日
8941|||纪昀活了多少岁|||83岁
8942|||香港印象集团股份有限公司的发展理念|||差异经营，量化管理。
8943|||nsk 22338轴承有多厚|||132mm
8944|||富士施乐c2263 l的最大原稿尺寸是多少|||a3
8945|||谁是中共中央中原局的书记|||刘少奇
8946|||htc hd2的相机状况如何|||500万像素自动对焦 cmos 传感器, 录像可达 800×480 分辨率[6]
8947|||台湾国际造船是什么时候结算的|||每年12月（月制会计年度）
8948|||江惠贞在哪一个选区|||新北市第7选区(板桥区)
8949|||2pm有哪些成员离开了|||朴宰范（宰范）（박재범）(前队长)
8950|||梅肯2000年有多少人口|||2,461
8951|||珀丽湾巴士总站的附近是什么路|||珀丽路
8952|||国防生教育管理规定是什么时候颁发的|||2007年5月22日
8953|||谁是情丝几缕的作曲|||韩乘光
8954|||生地饴糖鸡有什么基本的特点|||补虚强身，养阴生津
8955|||谁是蝶画的始创人|||唐滕王李元婴
8956|||awt的中文名是什么|||抽象窗口工具包
8957|||6210-z 轴承的外径是多少|||90
8958|||亚瑟·柯克兰属于什么组织|||协/约/国，联/五，g/8/联/盟
8959|||mysql_reload的函数原型|||int mysql_reload(mysql *mysql)
8960|||婆罗科努山的地理坐标是什么|||地处东经82°16′-87°21′、北纬43°25′-47°15′之间。
8961|||松达伦2004年有多少人|||5,483
8962|||qlogic sanbox 3050光纤通道交换机的传输速度是多少|||2 gbit/sec
8963|||大河剧是什么时候播放的|||每周日晚间七点播出一集
8964|||斯达哈诺夫运动是什么时候发起的|||1935年8月31日
8965|||浠水县农业局的上级机关是什么|||浠水县人民政府
8966|||谁是阿舒拉节的参与者|||什叶派穆斯林
8967|||摩托罗拉w220的产品天线位于哪里|||内置
8968|||秦惠公是在哪里墓葬的|||陵圉
8969|||佩蒂格里芬旺德短腿犬的体型特征|||枕骨凸起较发达
8970|||圣胡安-德拉斯阿巴德萨斯2013年有多少人口|||3,434
8971|||科尔担任什么职位|||政治总理
8972|||未来星城二期的均价是多少|||12488元/㎡
8973|||谁是孙悟空的师父|||菩提祖师、唐僧
8974|||超级柠檬水工厂是什么版本|||3.1
8975|||八部奇才代指着什么|||游戏剑灵中的npc
8976|||谁是李小白的导师|||刘海粟，陈大羽，
8977|||不变的音乐的和声是什么|||小文
8978|||幸福誓言的印次是多少|||1
8979|||蓖齿篙分布于中国哪里|||中国东北、华北、西北各省（
8980|||scrabble有多久准备时间|||2－3 分钟
8981|||vidar hd3630(plus)有多少色彩位数|||1900年1月
8982|||泰勒·洛特纳的血统是什么|||德国、法国、荷兰及印第安混血儿
8983|||工口是什么意思|||性爱
8984|||我们爱科学是什么时候发行的|||2012 年10月7日
8985|||许时豪参演过哪些舞台剧|||《闭嘴!听我说!》《服务生之使》
8986|||htc desire 820的连接能力如何|||2g、3g、4g、wi-fi 802.11 a/b/g/n、wi-fi direct、dlna、wi-fi hotspot、蓝牙4.0、nfc]
8987|||大板松的原产国是什么|||日本
8988|||硕美科pc513的阻抗是多少|||32欧姆
8989|||卡坦岛有多长时间|||约60-90分钟
8990|||苯酚的危险品运输编号是多少|||un 2821 6.1/pg 2
8991|||盈通镭龙r6450-1024d3战神版的属性是什么|||桌面级芯片厂商amd
8992|||项城客运西站花费了多少钱|||2800万元
8993|||能源消耗统计用英文怎么翻译|||energy consumption statistics
8994|||td941w电动通风蝶阀的公称压力是多少|||0.05mpa
8995|||2012昆明教育装备及高职教仪器展览会的行业是什么|||办公文教
8996|||firefox的预览版本是什么|||36.0 beta 6（2015年2月3日，3天前）  nightly 38.0 alpha 1（每日更新）
8997|||11eyes -罪与罚与赎的少女- 有自动模式|||有（pc、ios）
8998|||4月8日的前一天是什么|||4月7日
8999|||4月8日的后一天是什么|||4月9日
9000|||4月8日出生的有哪些名人|||约翰·哈夫利切克
9001|||中国人民解放军第二六零医院属于什么类型|||国有
9002|||lg ls3124的接口介质|||非屏蔽双绞线
9003|||瑞士ac f8 tc属于什么类型|||流体动态轴承（fdb）
9004|||长虹3d55b5000i的功耗是多少|||85w
9005|||林恩与鬼神是什么时候发售的|||2015年
9006|||谁是96黄金一代的主要成员|||马布里 艾弗森 科比
9007|||抹大拉的玛丽亚有哪些形象|||耶稣最忠实的门徒（曾被诋毁，现已正名）
9008|||熔血薄靴的资料有哪些|||1476 护甲
9009|||比尔·盖茨有多少净资产|||▲812亿美元（2014年）[1]
9010|||鄂尔多斯机场的icao代码是多少|||zbds
9011|||aape属于什么路线|||平民化
9012|||在4月8日逝世的名人有哪些|||严凤英
9013|||迈凯伦f1的驱动方式|||中置后驱
9014|||始共有多少画|||8
9015|||html5 是什么时候完成的|||2014年10月29日
9016|||与eco相关的名词有哪些|||eco-home，eco-live
9017|||狭叶台南星（变种）的果期是多久|||5月
9018|||西辽是什么时候存在的|||94年(1131年~1211年)
9019|||福山sa 的上行营业时间是多少|||24小时
9020|||st-50的响应时间是多少|||0.4秒
9021|||幸福的孩子爱唱歌属于什么种类|||中文儿歌
9022|||龙门河有多少面积|||159平方公里
9023|||呟有多少画|||8
9024|||上海宜必思酒店豫园店有多少个房间|||130间
9025|||筑起工事的稀有程度如何|||common
9026|||伯特兰·罗素从事于哪些领域|||逻辑学、宗教学、伦理学、认识论
9027|||南坪快速路的最近通车日期|||2014年10月28日
9028|||谁是国家能源局的业务上级机构|||国家能源委员会 中华人民共和国国家发展和改革委员会
9029|||桑普sgw16f的采暖面积是多少|||15/20平方米
9030|||谁是海洋石油勘探国家工程实验室的依托|||中海石油总公司
9031|||北极星电力招聘网提供了什么服务|||校园招聘
9032|||儿童肿瘤防治500问是什么时候上架的|||2011-7-1
9033|||安达通sjw74—t2000有多宽|||350
9034|||瑞士风aosu200有多少容积|||3.1l
9035|||谁是快速卷帘门的厂家|||上海加 和门业有限公司
9036|||谁是罗静恩的老公|||韩国著名mc刘在石
9037|||4月8日是全年中的哪一天|||一年中的第98天（闰年第99天）
9038|||罗德是几月几日出生的|||6月20日
9039|||贺新郎·别友的词牌名是什么|||贺新郎
9040|||内吉米·厄纳里奇位于哪个位置|||球员
9041|||海康威视ds-2cm292p-wd有多少分辨率|||540(dpi)
9042|||谁建造了欧洲野牛级气垫登陆舰|||阿尔马兹造船
9043|||谁是自画像乐队的鼓手|||李帆
9044|||山阳村的南北有多宽|||580米，
9045|||巴博斯 s级 2013款 38s 4m 有多长|||5233
9046|||福田雷沃fr615c旋挖钻机有多少功率|||164
9047|||蒸发冷应用于哪些行业|||石油化工、轻工医药等
9048|||rewrite有多大|||1280x720
9049|||谁是尚健的正室|||瑞庆览翁主
9050|||福山sa的下行营业时间是多久|||24小时
9051|||六安人论坛注册了多少会员|||247077人
9052|||沙漠皇帝有多少物理攻击|||6
9053|||战斗回路的日文名是什么|||バトルサーキット
9054|||海信 e910有多大|||125.5x64x10.8mm
9055|||谁是福布斯媒体公司的下属|||《福布斯》杂志及网站
9056|||香薷（原变种）有哪些参考资料|||中国植物志
9057|||曼弗雷德·冯·里希特霍芬在哪个部队|||第11战斗机中队，第1战斗机联队
9058|||k优52的亲本来源是什么|||k17a×om052
9059|||马瑞映担任什么职务|||陕西师范大学社科处处长
9060|||谁是中国兽类野外手册的作者|||（美国）史密斯(andrew t.smith)
9061|||我是只鬼的第三章叫什么|||老色狼
9062|||三维躲闪适用于什么固件版本|||适用于 android 1.0 及以上版本
9063|||khwb一体化温度变送器有多少防护等级|||ip54
9064|||穆斯塔法·凯末尔·阿塔蒂尔克效忠于哪个国家|||奥斯曼帝国（1893–1919）  土耳其（1919–1927）
9065|||百苦禅院是什么风格|||中国式建筑
9066|||剑桥中国史的上一部作品叫什么|||《剑桥中国上古史》
9067|||乐湖居巴士总站的名称是什么|||乐湖居巴士总站
9068|||辽代五京有什么贡献|||政治经济文化中心
9069|||奥视通ost-5030 usb3.0/sata转换器的输入接口是什么|||usb3.0标准，并向下兼容2.0
9070|||hp compaq dx5150(pe679av)的cpu 型号是什么|||athlon64 x2 3800+
9071|||英唐丽影(80gb)支持什么样的硬盘|||支持2.5英寸硬盘
9072|||东直门站是什么样的站厅|||分离式站厅/整体式站厅
9073|||桦南县医疗保险局有哪些职能|||医疗保险股稽核股基金征缴股
9074|||火炙娘酒有哪些相关记载|||《幼学琼林》
9075|||智尊城上城花园酒店（西安）有哪些服务|||旅游咨询、行李保管
9076|||蟾宫曲·箕山感怀的宫调是什么|||双调
9077|||谁是坡头区畜牧兽医局的局长|||万为民
9078|||北京我爱我家房地产经纪有限公司有多少人|||5000人以上
9079|||昆山市人力资源和社会保障局属于什么建制|||正科级建制
9080|||石板水库的下游流出什么河|||龙河
9081|||星空的记忆是什么语音|||主角以外全语音
9082|||谁是赠汪叔潜的作者|||陆游
9083|||许氏菱齿花鮨有哪些习性|||不详
9084|||fafnir 7224ac 轴承的新型号是什么|||7224ac
9085|||ff37减速机有哪些输入方式|||直联电机、实心轴和联接法兰输入
9086|||星河楼商务宾馆是多少星级的酒店|||三星
9087|||夏尔·戴高乐参加过哪些战争|||第一次世界大战 凡尔登战役 索姆河战役 第二次世界大战 蒙科尔内战役（英语：battle of montcornet） 达喀尔战役 法国抵抗运动 解放巴黎
9088|||北京地铁机场线属于什么闭塞|||移动闭塞
9089|||赵显宰属什么|||猴
9090|||泰兴gkc-bc1000的后备时间|||3台电脑15分钟
9091|||金禾苑阳光城有什么特色|||低密居所
9092|||石门寺是什么时候重修的|||民国十二年至十四年
9093|||谁研发了豹2e主战坦克|||克劳斯-玛菲·威格曼
9094|||台湾的经济收入是多少|||$762亿美元(2007年)
9095|||掌上轴承进出口网的技术支持是什么|||天搜网
9096|||jr东日本e231系电力动车组的控制装置是什么|||变频器（绝缘栅双极晶体管（igbt）及智能电源模组（ipm），脉冲宽度调制方式）
9097|||加州大学洛杉矶分校捐赠了多少钱|||$32.3亿（2014）[1]
9098|||哪个国家研制了新型6轮式装甲车|||韩国与印尼
9099|||中煤科工重庆设计院是哪一年组建的|||1953年
9100|||f-111战斗轰炸机属于什么机型|||拦截/歼击轰炸机和战略轰炸机
9101|||钟楼是什么时候落成的|||1916年
9102|||神行者l900采用了什么gps芯片|||采用最新sirfgps定位芯片
9103|||太平村社区的面积是多少|||300平方米
9104|||爱情像一只自由的小鸟用法语怎么说|||“l'amour est un oiseau rebelle”
9105|||奥斯基勒大教堂是什么时候完工的|||15世纪初叶
9106|||中国式管理的89个关键的市场价|||&yen;25.00
9107|||perfctrs.dll是系统 dll文件|||是
9108|||五矿证券有限公司隶属于什么公司|||中国五矿集团
9109|||谁是健康大讲堂之和谐养生的监制|||熊文平，李虹
9110|||19世纪英国海军指挥剑的有关数据是多少|||通长96厘米,重1177克。
9111|||summer days有哪些讯息|||等倍～4倍速（不可回卷）
9112|||佐藤cg212的打印宽度是多少|||56mm
9113|||魔法部总部分布在哪里|||各国地区
9114|||鄂君启铜节收藏在哪里|||安徽省博物馆
9115|||秦皇岛思泰意达科技发展有限公司有多少投资总额|||500万美元
9116|||长江三峡有哪些景观|||神女十二峰、小三峡、小小三峡、大昌古镇
9117|||2011年《福布斯》全球上市公司2000强 (1-100)的第二名是谁|||hsbc holdings
9118|||石太客运专线是什么时候开工的|||2005年6月11日
9119|||美泉宫水晶灯的公司地点|||中国北京
9120|||葳斯基长什么样|||帅气冷峻
9121|||哪个机构颁布了赤水市人民政府办公室关于建立赤水市知识产权办公会议制度的通知|||赤水市人民政府办公室
9122|||英国海王-mk2空中预警直升机有多高|||5.13米
